id,email,username,password,firstName,lastName,fullName,description,profilePic,isMod,isObserver,isPuppet,instructions,suspicious,disabled,createdAt,updatedAt
311,shashatheitch22@dartpost.com,shashatheitch22,$2a$10$2tqWbKMTa1sG9HTrYbnTAOnqztWkvFDg2sWWOVyNkqYtoFP5wfAyq,#Accountability4All 🆘️🇺🇲🆘️ 🇺🇦 #WearAMask😷, ,#Accountability4All 🆘️🇺🇲🆘️ 🇺🇦 #WearAMask😷,"#BeKind #PresidentBiden is my #birthdaytwin
#GOPTraitors 
#OneLove #Respect 
#NoFuckery #Truth ! 
#CosmicCheerleader 
#BlackVotesMatter
#JusticeMatters",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1023290184822578937.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:28.315000+00:00,2024-06-09 17:29:28.430986+00:00
331,janetprz08@sockpuppet.com,janetprz08,$2a$10$vWjez19MQdIOSuAQBfaJ7.isWCXRpoUJGwSEf0dC6ccfj4xMyhxTu,Janet - vaxxed & still masking, ,Janet - vaxxed & still masking,educator 👩🏽‍🏫🍎 | coffee drinker | professional procrastinator | she/her/hers | disabled ♿️,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1053527136674199602.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:39.425000+00:00,2024-06-09 17:29:39.540198+00:00
339,bruceblackford@sockpuppet.com,bruceblackford,$2a$10$zt2SI1zdKELCijStKRZFBe4mSzNzpHZcbDMhJCSmmlAzhCVNNAwQW,Bruce Blackford, ,Bruce Blackford,just my everyday thoughts,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1045097835344603706.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:45.344000+00:00,2024-06-09 17:29:45.539774+00:00
347,kimberlyanne68@sockpuppet.com,kimberlyanne68,$2a$10$rj5/ZVVpWjXx1oyt95seYuZq6qXfsaFNH3GtQC6W7A1W/77KbBlBi,MommaMimi, ,MommaMimi,"I am thrilled to be married to the former, most eligible bachelor in SEPA. 😉
I'm also a Mom and Mimi. I vote like our lives depend on it!",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs107311176389079257.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:48.859000+00:00,2024-06-09 17:29:48.973306+00:00
355,goristories@sockpuppet.com,goristories,$2a$10$jY1ejSITkcmTnT1a7/j20e800qv2jM1Qso1v9fTbXZUeO1dAmn2wC,Andrew Gori, ,Andrew Gori,NB 🎥 @PicturesReady🏋🏻@SPRINGBREAKshow,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1009903147724328283.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:52.420000+00:00,2024-06-09 17:29:52.540968+00:00
363,i7fae4c8ba@sockpuppet.com,i7fae4c8ba,$2a$10$.tnhozJwouV7AEa1t3hnZ.ICLZ1ANKI.Ew3tWjpp16kW0pTb9iJGG,bullzEye.🎯 —, ,bullzEye.🎯 —,To each their own.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1029672019193083984.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:58.339000+00:00,2024-06-09 17:29:58.458173+00:00
371,wakeham_cheryl@sockpuppet.com,wakeham_cheryl,$2a$10$Yzj20EPA.4BK60f61rN0T.sZ7Tjln8C/l.HPEF5kBX0c3BlMhKkBq,Cheryl Wakeham, ,Cheryl Wakeham,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1002296031179444898.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:02.112000+00:00,2024-06-09 17:30:02.323539+00:00
379,mstwitir3k@sockpuppet.com,MSTwitir3K,$2a$10$9siIEVPjcYRWZgCrKXESIOe1qQ4LkrUpP2M0AgR6EhkLEcLF9rleO,PopNFlo, ,PopNFlo,"Nurse Suess, RN, K/1/2 bilingual, linguistics, people, culture, politics, history, TENNIS, Cooking, Vedas, Tennis? Languages, Devanagari, Reeding🎼नमी नमः",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs101767157496046490.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:08.160000+00:00,2024-06-09 17:30:08.366438+00:00
387,ltnjmy@sockpuppet.com,ltnjmy,$2a$10$uTi00INd2sRa32A8zP2lf.y5fuuW6PgjdxdP9nNSuwJfI/4kBM6xG,Judith M. Young, ,Judith M. Young,Animal lover; Unjust family abandonment survivor. Slava Ukraini. Resistor. Internet Scam Survivor. Lonely for the good company of beloved late  brother,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1038999582908600950.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:11.966000+00:00,2024-06-09 17:30:12.153485+00:00
395,suzeinaz@sockpuppet.com,suzeinaz,$2a$10$W6Yhm97Qd2zGrnWmf5Y29un.3wbZ4AthQxvHaaZsGhYZbYK/VbXUW,Susan Pasternack, ,Susan Pasternack,Super busy retiree. Wife/Mom/Nana and lots of sibs. Mizzou engineer. Politically moderate but social liberal. (Does moderate still exist?) Dislikes TFG.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1031812228022179008.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:17.353000+00:00,2024-06-09 17:30:17.494062+00:00
122,content_retired@dartpost.com,Content_Retired,$2a$10$mmfx0DNzmL27.xQMZl.4PuYM.oRGwXZ42gjRsRpeV6wyMF2/NvheO,AuntieReallyLovesFarscape 👽☮️, ,AuntieReallyLovesFarscape 👽☮️,Passionate about Farscape▪️Feeder of neighborhood squirrels ▪️Avid reader and TV addict ▪️Just say NO to Authoritarianism▪️BIG fan of truth,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1024972788170385050.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:36.575000+00:00,2024-06-09 17:27:36.690200+00:00
130,lilsun83@observer.com,lilsun83,$2a$10$LnBhPxNs3gpGjdOwiAnytucGjt0rAzplyuZznI7s23VymOuJrAK2e,KDP 🇨🇦, ,KDP 🇨🇦,Working on creating Awareness about #Neurofibromatosis Make a difference in the world. #EQUALITY #UniversalHealthCare #StopHate ✌🏽         #ShowLove ❤️,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1018806897754006757.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:40.294000+00:00,2024-06-09 17:27:40.598223+00:00
138,camoxendale@observer.com,camoxendale,$2a$10$J3dRfo2Gq5PgpvmF5y7a8e1MFurRf3W4KqvZ4EWRzE5kukGlb6xB6,cam oxendale, ,cam oxendale,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs105773704768325821.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:47.313000+00:00,2024-06-09 17:27:47.430547+00:00
146,bigtoes44@observer.com,bigtoes44,$2a$10$ginSAK3xJotQDNVqFSgJB.BaBoVYPq89r2yDILNVp/P/HvijszMaG,Therese, ,Therese,"Cats, politics and #gotiges",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1030110120450675267.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:51.150000+00:00,2024-06-09 17:27:51.349152+00:00
344,_axiiv@sockpuppet.com,_AXIIV,$2a$10$f6Q8cD0y6r37284MqFhxfOsxKAwErWKU.j0eNM/RoSyDSDgiD2jwm,🕊, ,🕊,don’t @ me 😴,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1028800242041584335.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:47.598000+00:00,2024-06-09 17:29:47.716418+00:00
316,skohayes@dartpost.com,skohayes,$2a$10$fwGHORWBBKeBFVUJG/yCf.hi/xHUOr9ek8bfWQHajtoONg3LrcPw2,Sko Hayes, ,Sko Hayes,"""Religious hierarchy has always been used against women, and it has been used to diminish their status as human beings. Since Eve.""",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1003569234112871318.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:30.704000+00:00,2024-06-09 17:29:30.884493+00:00
324,tracysway9876@dartpost.com,Tracysway9876,$2a$10$66S2c9S.fAAj5MdrOJFAf.ybe/x.A/iQtcKePKuwQrd.cAoE.9SUm,Tracy, ,Tracy,I will always be there for you said the floor...,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1041267209448555403.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:36.223000+00:00,2024-06-09 17:29:36.343533+00:00
340,urbanguyto@sockpuppet.com,urbanguyto,$2a$10$PgtPV086Bd63Bss/5QQxN.C03wdP836xx5scvNUktax8cmkQKjrw2,d|~|b, ,d|~|b,Toronto suburban boy trying to make my way in the urban landscape. #TTRPG #DungeonsAndDragons #DungeonMaster 🙋🏼‍♂️🏳️‍🌈👍🏼🇨🇦 (He/Him),https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1039751688426522471.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:45.852000+00:00,2024-06-09 17:29:45.970374+00:00
348,dianemartyn@sockpuppet.com,DianeMartyn,$2a$10$y7dvyfDQfB9JJ5bTTTd33.cr0oVxZ6StjZ.P9Jrz2ueWjdIHR6kDy,Diane Martyn, ,Diane Martyn,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1018836099221097371.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:49.275000+00:00,2024-06-09 17:29:49.423651+00:00
356,quetzacoatl1492@sockpuppet.com,Quetzacoatl1492,$2a$10$5VbegfBtWhd0mldNQcxzoeGOcmLTu1UuAhgUk2Y07ZqB.rflLA7XS,Quetzacoatl, ,Quetzacoatl,"Kundalini Yogi and lover of Shiva #Tulsi2024. I studied in Finance, Energy and Empires failing to figure out Presence. I practice Yoga, Ayurveda & Comedy",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1008671248319830984.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:54.929000+00:00,2024-06-09 17:29:55.134436+00:00
364,nwinemiller91@sockpuppet.com,nwinemiller91,$2a$10$V8VAaOk5fUhblpVZzmaM9OypKk76XS7qQbAOmE36QEQv6cpse1/Sm,Nate Winemiller, ,Nate Winemiller,Biochem🔬 Sales Rep💼 Musician🥁🎸 Athlete🏈🏀⚾️🏂🏾 Random🥊🎣🌎🐶👨🏽‍🍳     📸&👻: nwinemiller91,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1020647179666958324.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:58.753000+00:00,2024-06-09 17:29:58.866377+00:00
154,finneyivan1963@dartpost.com,finneyivan1963,$2a$10$7pluHtpPbBtv6kqcnteBWee.T83tV9nf0L5Qq45E/hcEiSX/9n/VK,Ivan Finney, ,Ivan Finney,Geosciences Books Music Travel Walking creating organic learning mayhem badminton cycling poet science travelling thru space-time-life OU AL - ALL views my OWN,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1038945897111593261.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:54.901000+00:00,2024-06-09 17:27:55.017734+00:00
162,natioscourge@observer.com,NatioScourge,$2a$10$ObEK6IerVLB19z/qje0cxeEWMtGVO9AaI5hzCksyB9Oi2KVi10KyW,🌟 Fr Failing Elites 🌊 Star and Stripes ⛽️, ,🌟 Fr Failing Elites 🌊 Star and Stripes ⛽️,Right Dreamers. Synthetize.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1028748624802396078.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:28:00.556000+00:00,2024-06-09 17:28:00.669441+00:00
170,ia_vets@dartpost.com,ia_vets,$2a$10$ba5YhGpZ6HkV0BjBo2lZ9.AEmn2SooZKit2dVnJsHLe6oTZ1IiA1m,IA, ,IA,"JESUS CHRIST SAID “THE TRUTH WILL SET YOU FREE”! BIBLE, TORAH, LEGAL, MEDICAL, MUSIC! DISABLED VET.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs107403158821956651.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:28:04.291000+00:00,2024-06-09 17:28:04.457112+00:00
315,stpfreak@dartpost.com,STPFreak,$2a$10$uRiU/F784KjTjUQqPEBnceG0Ua/YAZR/NklQGR8afWyYwtR0Frr6S,BrotherMatthew🇺🇸 💙🌊☮️, ,BrotherMatthew🇺🇸 💙🌊☮️,"🇮🇹&🇫🇷🇨🇦  PROTECT OUR 🌎 #ClimateCrisis #BidenHarris 
Support #BLM  🏳️‍⚧️🏳️‍🌈  #AdoptDontShop 🐾 #LegalizeIt
Boston Bruins🏒 MASShole 🧙‍♀️⚜️ Slava 🇺🇦",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1011598555396730611.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:30.173000+00:00,2024-06-09 17:29:30.373595+00:00
372,pasingay1@sockpuppet.com,PasinGay1,$2a$10$UWvuUsRQiIwb8t6krs7XGu/NHcpgnKno3bq4CHfMkeCw8Xg4u5GnK,Pasión Gay, ,Pasión Gay,"Pasión homosexual 🔞🔞🔞
None of the content is my own.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1015033555521097302.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:02.632000+00:00,2024-06-09 17:30:02.746345+00:00
380,ervicsli@sockpuppet.com,ERVicSli,$2a$10$bYJLBqoOSEi44wsQYL0AXug33kPBjv3ypm/goQVfvfIEodXA2SwpW,Elizabeth Victor-Slind, ,Elizabeth Victor-Slind,"Married with 3 adult kids, 4 grandkids. Retired cog in the bureaucratic machine. Love my menagerie of critters.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs110526296514948366.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:08.680000+00:00,2024-06-09 17:30:08.879893+00:00
388,wattmilliams@sockpuppet.com,wattmilliams,$2a$10$NO2ui7FIqxMqe6R.uJvB8.a6dKGYdX8.dvVS.8aOEtOMab5JpcwiW,wattmilliams🕊, ,wattmilliams🕊,"books open 2023 (bass lessons, sessions, engineering) 🎤🎸🥇🦊, @goodlooksig, the shimmy shimmys",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1016649761750564292.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:12.477000+00:00,2024-06-09 17:30:12.769577+00:00
396,sunildravidan@sockpuppet.com,SunilDravidan,$2a$10$FgeRlumAYrnRWN5ioHRSO.3ndWP9o3FquJsyH2mYTRFVVq1DSXdXW,Sunil Dravidan (திராவிடன்), ,Sunil Dravidan (திராவிடன்),IT Professional/WING | Stalin Ani Admin| Football Consultant/Analyst/Coach | JMC Alumnus.,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1012243002574931134.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:30:17.801000+00:00,2024-06-09 17:30:17.993532+00:00
325,landorcan@dartpost.com,Landorcan,$2a$10$t/HIYu8TtlU13Vqd0C.dC.en9YfGO2fUhsdxUZt7XEnSg7Cy/CJFy,Jim, ,Jim,If you follow me understand I am often using parody and SARCASM to hide my frustration at the MSM bias that is destroying my kids' future. RT does not = agree,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1033975283788691816.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:29:36.664000+00:00,2024-06-09 17:29:36.786459+00:00
333,dulceart@sockpuppet.com,dulceArt,$2a$10$hVFDh2GlaP/0O/4wlmjLmOcNMpE9xnEIjGKnJJQ9oRCiFyva.c72u,dulce maria rico👠👠👠🌊🌊🌊💙💙💙, ,dulce maria rico👠👠👠🌊🌊🌊💙💙💙,"I am an artist,  a stone sculptor, living in Miami. A Democrat after living in a fascist country.Originally from Spain.
I'm for the Resistance and Blue Waves...",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1033814304831052132.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:40.246000+00:00,2024-06-09 17:29:40.369441+00:00
178,areck0001@dartpost.com,areck0001,$2a$10$XNvAV7HidrnnjGJQ56BGc.88rRa.3ssJ28XCAbrFbMp8G4MWOuvAe,aaron reck, ,aaron reck,"Appalachian 18+ 

Agnostic Theist Deistic Evolution 

Education AA AS 

Why don't you ask a doctor?

I want cremated. Do Not Resituate.",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1053916591643522564.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:28:10.784000+00:00,2024-06-09 17:28:11.010341+00:00
186,sallywe98901725@dartpost.com,Sallywe98901725,$2a$10$fA7ZOzRd1MNkH5HaZhd6d.S7tlI0gV3yKjFFZIVze5HW2MI9/yV32,Sally west, ,Sally west,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1032273327123977743.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:28:14.410000+00:00,2024-06-09 17:28:14.521028+00:00
115,lilrdvet2@dartpost.com,LilRdVet2,$2a$10$ff8yM.hbhyKqL3CELajQ3O.zwujKHN.GU2ML9Obi9ZaMhM7fZBQAq,Selina Grissom, ,Selina Grissom,"☠️ They won't stop at Roe. They're coming for you next. ☠️

$SprCch

Go ahead. 
Underestimate me.
That'll be fun!",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1036936046922430699.png,False,False,False,https://docs.google.com/document/d/e/2PACX-1vRibWTlTJYsjFhc4V04gfBmLKNw4VgITajZYWDqF9WaO3mOsB-jPhDJTPebv7pRqTA909w_wdHtu-Th/pub,False,False,2024-06-09 17:27:30.245000+00:00,2024-06-09 17:27:30.381735+00:00
116,mini_bubbly@observer.com,mini_bubbly,$2a$10$95uqCAj7qGkD3WyIk2mJoOZp6sLScR39dxwHy0VzdKGwcMW.ZSxB2,🐋🍁🌾🌻🍂Cheryl 🎋🌿🌾🪷, ,🐋🍁🌾🌻🍂Cheryl 🎋🌿🌾🪷,#IndigenousLivesMatter #NovaScotiaAdventures #ArmyBrat #ClimateChange #TheResistance🏳️‍🌈 #WildlifeSupport #LGBTQSupporter #NoLists #BLM 2nd acct @Scotia_Caper,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1004353148346888455.png,False,True,False,https://docs.google.com/document/d/e/2PACX-1vTbR0xkO_c-Mv3h7qsKTSs2KeniQ4DHn8KFd_iChLPOzxmudEx8EuFazLpZzU628brEZL49GW7Sn48b/pub,False,False,2024-06-09 17:27:30.695000+00:00,2024-06-09 17:27:30.849036+00:00
332,ivy688@sockpuppet.com,ivy688,$2a$10$rcs2X5jQDsvx3D3Wf6TML.KKTgFENI7RbfzFc5FCGwH2itoY3Uj.u,Ivan Conk, ,Ivan Conk,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1000741397756832804.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:39.829000+00:00,2024-06-09 17:29:39.948388+00:00
341,singynkuna@sockpuppet.com,SingyNkuna,$2a$10$RG3gpRe0FpxEwnousH1Foe3h9wwnaKJc8T7dpM4IG6cBiOfXlgy2e,Singy Masingita Nkuna🇿🇦, ,Singy Masingita Nkuna🇿🇦,A gem that is rare to find. South Africa's precious stone. Shines brighter than the stars. #ComputerScienceGraduate #TsongaPrincess #GiyaniIsHome,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs11365107979606767.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:46.257000+00:00,2024-06-09 17:29:46.372559+00:00
349,_ffxaa_@sockpuppet.com,_ffxaa_,$2a$10$yu9EQggTlY94r/K08YBveelh52g3FRFnU8ei5VmkQYIZNy8W3ZrQ.,farzanaahmed, ,farzanaahmed,,https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1004491533180972118.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:49.740000+00:00,2024-06-09 17:29:49.853567+00:00
357,jon_q_vaxy@sockpuppet.com,Jon_Q_Vaxy,$2a$10$60wnkJEmaaP18dfQmh7F1.xBie/F9EF0zf/vSaQQLIO0hvzXvv0aC,BBQ & Breakfast meat enthusiast, ,BBQ & Breakfast meat enthusiast,"The chair is against the wall. John has a long mustache. 
wall st. investor..Pronouns: colonizer/infidel/pureblood...ANTI-NEW NORMAL",https://botfarm-images.s3.us-east-2.amazonaws.com/profile_pics/cs1030393398913434442.png,False,False,True,https://docs.google.com/document/d/e/2PACX-1vROPXVpGX2ORWVyCMnUtU3H38O7Y9L9xM1E0QtA9QgNhXdk_99ogxNqv0Utx_wt013Iix2pDDjrqH7b/pub,False,False,2024-06-09 17:29:55.456000+00:00,2024-06-09 17:29:55.668335+00:00
